"id","fqdn/ip","port","severity","finding","cve","cwe"
"heartbleed","esante.gouv.fr/31.15.30.112","443","OK","not vulnerable , timed out","CVE-2014-0160","CWE-119"
"CCS","esante.gouv.fr/31.15.30.112","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","esante.gouv.fr/31.15.30.112","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","esante.gouv.fr/31.15.30.112","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","esante.gouv.fr/31.15.30.112","443","OK","supported","","CWE-310"
"secure_client_renego","esante.gouv.fr/31.15.30.112","443","HIGH","VULNERABLE, DoS threat","CVE-2011-1473","CWE-310"
"CRIME_TLS","esante.gouv.fr/31.15.30.112","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","esante.gouv.fr/31.15.30.112","443","MEDIUM","potentially VULNERABLE, gzip HTTP compression detected  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","esante.gouv.fr/31.15.30.112","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","esante.gouv.fr/31.15.30.112","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","esante.gouv.fr/31.15.30.112","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","esante.gouv.fr/31.15.30.112","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","esante.gouv.fr/31.15.30.112","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","esante.gouv.fr/31.15.30.112","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=253FCC20B7CD9209EFEBF1317B8B2E4BA78A43D9EA934EB05B5FD6EF56368047","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM-common_primes","esante.gouv.fr/31.15.30.112","443","INFO","RFC7919/ffdhe2048","CVE-2015-4000","CWE-310"
"LOGJAM","esante.gouv.fr/31.15.30.112","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"BEAST","esante.gouv.fr/31.15.30.112","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","esante.gouv.fr/31.15.30.112","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"winshock","esante.gouv.fr/31.15.30.112","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","esante.gouv.fr/31.15.30.112","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_60","esante.gouv.fr/31.15.30.112","443","INFO","TLSv1.2 DHE-RSA-AES256-SHA","",""
"clientsimulation-android_70","esante.gouv.fr/31.15.30.112","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA","",""
"clientsimulation-android_81","esante.gouv.fr/31.15.30.112","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA","",""
"clientsimulation-android_90","esante.gouv.fr/31.15.30.112","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_X","esante.gouv.fr/31.15.30.112","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_11","esante.gouv.fr/31.15.30.112","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_12","esante.gouv.fr/31.15.30.112","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chrome_79_win10","esante.gouv.fr/31.15.30.112","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chrome_101_win10","esante.gouv.fr/31.15.30.112","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_66_win81","esante.gouv.fr/31.15.30.112","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_100_win10","esante.gouv.fr/31.15.30.112","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-ie_6_xp","esante.gouv.fr/31.15.30.112","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","esante.gouv.fr/31.15.30.112","443","INFO","No connection","",""
"clientsimulation-ie_8_xp","esante.gouv.fr/31.15.30.112","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","esante.gouv.fr/31.15.30.112","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA","",""
"clientsimulation-ie_11_win81","esante.gouv.fr/31.15.30.112","443","INFO","TLSv1.2 DHE-RSA-AES256-SHA","",""
