"id","fqdn/ip","port","severity","finding","cve","cwe"
"clientsimulation-safari_184_ios_184","ivan.esante.gouv.fr/80.78.2.159","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-safari_154_osx_1231","ivan.esante.gouv.fr/80.78.2.159","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-safari_184_osx_154","ivan.esante.gouv.fr/80.78.2.159","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-java_7u25","ivan.esante.gouv.fr/80.78.2.159","443","INFO","No connection","",""
"clientsimulation-java_80442","ivan.esante.gouv.fr/80.78.2.159","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-java_1102","ivan.esante.gouv.fr/80.78.2.159","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-java_1703","ivan.esante.gouv.fr/80.78.2.159","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-java_2106","ivan.esante.gouv.fr/80.78.2.159","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-go_1178","ivan.esante.gouv.fr/80.78.2.159","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-libressl_336","ivan.esante.gouv.fr/80.78.2.159","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_102e","ivan.esante.gouv.fr/80.78.2.159","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_111d","ivan.esante.gouv.fr/80.78.2.159","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_315","ivan.esante.gouv.fr/80.78.2.159","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_350","ivan.esante.gouv.fr/80.78.2.159","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-apple_mail_16_0","ivan.esante.gouv.fr/80.78.2.159","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-thunderbird_91_9","ivan.esante.gouv.fr/80.78.2.159","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"rating_spec","ivan.esante.gouv.fr/80.78.2.159","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009r from 2025-05-16)","",""
"rating_doc","ivan.esante.gouv.fr/80.78.2.159","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","ivan.esante.gouv.fr/80.78.2.159","443","INFO","100","",""
"protocol_support_score_weighted","ivan.esante.gouv.fr/80.78.2.159","443","INFO","30","",""
"key_exchange_score","ivan.esante.gouv.fr/80.78.2.159","443","INFO","90","",""
"key_exchange_score_weighted","ivan.esante.gouv.fr/80.78.2.159","443","INFO","27","",""
"cipher_strength_score","ivan.esante.gouv.fr/80.78.2.159","443","INFO","90","",""
"cipher_strength_score_weighted","ivan.esante.gouv.fr/80.78.2.159","443","INFO","36","",""
"final_score","ivan.esante.gouv.fr/80.78.2.159","443","INFO","93","",""
"overall_grade","ivan.esante.gouv.fr/80.78.2.159","443","OK","A-","",""
"grade_cap_warning_1","ivan.esante.gouv.fr/80.78.2.159","443","INFO","TLS 1.3 is not supported","",""
